Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-09-20,East,12.66,24.15,0.638,0.176,582.7,5.9,13.7,88.82,350.9
2023-09-20,West,8.39,24.23,0.867,0.276,454.1,6.5,9.6,86.9,360.68
2023-09-20,Central,34.66,26.88,-0.657,0.44,498.1,12.5,6.0,83.26,333.57
2023-09-21,North,6.78,26.84,0.095,-0.939,476.3,7.2,14.0,81.91,311.99
2023-09-21,South,59.55,30.53,-0.302,0.172,503.4,13.2,10.1,85.69,344.8
2023-09-21,East,26.47,24.45,-0.193,-0.423,477.5,10.7,9.9,83.92,321.91
2023-09-21,West,14.76,24.94,-0.674,0.56,577.1,9.2,10.6,84.84,326.36
2023-09-21,Central,8.37,29.99,-0.111,-0.743,585.4,11.2,14.8,84.36,308.65
2023-09-22,North,27.96,29.15,0.648,-0.84,574.7,7.9,14.6,85.84,335.2
2023-09-22,South,17.32,26.08,0.725,0.056,467.4,8.0,10.5,86.68,354.73
2023-09-22,East,23.41,26.92,-0.017,0.284,569.1,14.9,12.8,90.55,336.35
2023-09-22,West,4.04,24.47,0.541,0.391,501.4,7.4,13.6,88.72,350.03
2023-09-22,Central,6.48,24.27,-0.873,0.247,586.9,12.4,10.3,84.99,309.09
2023-09-23,North,39.04,24.26,0.641,0.152,511.1,7.1,11.5,88.41,361.39
2023-09-23,South,18.45,24.64,0.623,0.838,542.2,6.2,6.0,86.65,371.7
2023-09-23,East,81.62,30.91,-0.006,0.187,505.6,11.9,5.2,84.22,364.5
2023-09-23,West,32.85,29.31,0.701,0.283,573.3,10.1,14.9,90.96,361.19
2023-09-23,Central,37.12,25.68,0.524,-0.641,537.1,5.6,7.9,82.5,343.79
2023-09-24,North,30.3,22.99,-0.357,-0.661,536.1,14.3,12.1,87.09,309.09
2023-09-24,South,11.17,26.94,0.537,0.724,518.0,7.6,13.1,88.97,360.81
2023-09-24,East,18.15,30.97,-0.424,-0.889,510.4,11.0,10.7,79.65,304.7
2023-09-24,West,15.43,29.82,0.232,-0.686,591.4,9.2,11.2,83.24,324.42
2023-09-24,Central,37.42,29.95,0.548,-0.404,571.2,13.7,11.6,88.65,343.79
2023-09-25,North,35.68,26.37,0.814,0.744,574.5,11.4,12.6,93.7,374.22
2023-09-25,South,5.06,25.04,0.602,0.829,561.9,11.8,12.6,92.83,358.7
2023-09-25,East,33.22,25.05,0.382,-0.957,578.1,5.9,10.2,82.85,329.69
2023-09-25,West,34.92,29.55,0.282,-0.045,471.8,12.8,10.8,86.82,345.8
2023-09-25,Central,50.16,27.48,0.39,0.148,545.5,10.7,6.5,86.44,360.38
2023-09-26,North,30.21,27.96,0.607,0.229,534.8,7.9,12.7,88.08,359.13
2023-09-26,South,18.02,25.81,0.859,-0.783,583.1,10.7,12.9,88.8,335.72
2023-09-26,East,0.77,26.54,0.999,0.028,578.5,14.5,13.9,93.72,347.89
2023-09-26,West,52.82,23.26,0.273,0.875,466.3,13.4,13.1,94.05,367.74
2023-09-26,Central,31.38,24.65,-0.861,-0.428,483.5,12.8,12.8,84.07,303.55
2023-09-27,North,9.69,31.68,0.502,-0.881,514.5,10.6,14.6,84.59,323.86
2023-09-27,South,24.9,25.55,-0.275,-0.401,458.2,11.2,5.2,80.93,322.66
2023-09-27,East,19.46,26.7,0.493,-0.708,533.7,6.6,11.4,83.55,332.97
2023-09-27,West,50.12,26.1,-0.787,-0.381,518.6,9.2,13.9,83.23,315.36
2023-09-27,Central,17.9,30.01,0.247,0.645,546.3,6.7,7.2,83.34,359.02
2023-09-28,North,3.32,31.64,0.492,-0.734,534.2,14.9,7.3,83.94,325.4
2023-09-28,South,42.8,29.1,-0.181,0.96,541.0,8.3,11.6,86.79,360.22
2023-09-28,East,34.83,22.44,0.861,-0.429,586.2,11.5,14.0,92.79,346.97
2023-09-28,West,7.76,27.23,0.715,-0.392,528.0,11.6,10.6,87.36,338.66
2023-09-28,Central,6.8,24.98,-0.649,0.202,452.6,13.2,7.8,83.37,316.59
2023-09-29,North,45.3,25.84,0.817,0.461,450.5,8.4,9.1,88.57,376.73
2023-09-29,South,23.01,25.8,-0.321,0.045,549.5,14.8,14.0,89.4,322.36
2023-09-29,East,24.94,28.61,-0.402,0.161,534.9,9.3,5.3,80.56,333.32
2023-09-29,West,14.05,23.56,0.266,-0.149,570.7,12.8,9.1,88.35,332.69
2023-09-29,Central,18.78,26.93,-0.634,0.17,564.5,10.4,6.5,81.7,322.87
2023-09-30,North,16.92,28.0,0.057,0.575,549.1,5.9,10.5,84.34,350.08
2023-09-30,South,27.75,23.02,0.904,0.255,535.9,8.4,11.3,90.85,364.66
2023-09-30,East,11.11,25.35,-0.647,0.088,588.5,7.2,10.6,82.17,316.85
2023-09-30,West,49.41,26.58,0.629,-0.377,571.3,6.0,13.3,87.0,353.51
2023-09-30,Central,59.05,25.75,0.715,-0.568,582.3,12.7,13.1,91.42,350.31
2023-10-01,North,7.56,27.76,-0.476,0.308,497.1,8.4,14.2,96.66,356.64
2023-10-01,South,16.79,26.14,-0.192,0.895,468.0,13.4,12.8,103.37,379.07
2023-10-01,East,2.3,25.81,0.339,0.395,509.8,6.5,10.9,98.36,382.68
2023-10-01,West,8.92,26.11,-0.09,0.495,566.0,13.5,7.7,100.46,371.15
2023-10-01,Central,39.67,25.33,0.799,-0.283,584.8,13.5,13.3,106.72,385.68
2023-10-02,North,3.04,25.05,-0.294,0.825,474.6,12.5,5.0,97.65,374.45
2023-10-02,South,23.33,30.87,0.395,-0.221,550.2,10.1,11.0,97.9,377.16
2023-10-02,East,59.51,31.05,0.889,-0.954,586.1,8.9,15.0,100.69,386.24
2023-10-02,West,13.9,31.05,0.35,-0.98,467.5,14.8,8.9,95.75,352.17
2023-10-02,Central,11.64,25.5,0.457,-0.521,480.3,5.8,6.9,93.09,371.38
2023-10-03,North,4.81,26.59,0.441,-0.338,541.8,13.2,13.2,102.35,361.24
2023-10-03,South,55.53,27.94,0.421,-0.354,453.8,14.5,8.8,100.68,385.53
2023-10-03,East,27.52,24.4,0.643,-0.914,458.4,11.5,5.8,96.69,369.25
2023-10-03,West,25.96,24.67,0.46,-0.481,544.5,5.7,12.4,97.95,373.08
2023-10-03,Central,71.12,26.99,-0.861,-0.348,458.1,9.1,6.8,90.95,360.95
2023-10-04,North,39.4,23.84,0.306,-0.579,544.4,7.0,10.8,97.72,371.42
2023-10-04,South,19.56,27.56,0.681,0.358,516.5,9.1,6.4,98.88,400.7
2023-10-04,East,28.09,24.0,-0.556,0.152,559.5,7.2,7.8,94.4,361.69
2023-10-04,West,10.41,26.13,-0.226,0.469,452.5,10.0,9.4,97.05,370.71
2023-10-04,Central,30.17,24.94,-0.188,-0.535,492.2,6.6,12.1,94.65,355.28
2023-10-05,North,56.15,24.13,0.13,-0.206,517.4,6.4,9.0,96.89,384.83
2023-10-05,South,29.59,26.7,0.331,-0.148,579.5,11.7,11.0,101.43,375.47
2023-10-05,East,35.52,28.94,0.199,-0.14,501.7,10.6,5.9,95.44,381.45
2023-10-05,West,25.55,24.35,-0.316,-0.045,580.9,12.2,13.3,101.44,354.24
2023-10-05,Central,34.1,24.05,-0.789,-0.9,588.4,14.2,14.8,99.07,320.27
2023-10-06,North,23.96,26.05,-0.629,0.568,534.8,14.3,5.7,97.82,364.91
2023-10-06,South,18.14,27.18,-0.384,-0.1,566.7,5.2,14.4,95.02,355.02
2023-10-06,East,49.52,24.66,-0.735,-0.792,551.2,7.6,14.7,94.91,337.59
2023-10-06,West,11.08,28.97,-0.001,0.606,479.8,9.5,5.9,95.23,385.02
2023-10-06,Central,10.55,24.61,-0.704,0.233,469.9,14.3,8.6,97.44,347.0
2023-10-07,North,21.73,25.93,0.898,0.972,589.6,7.0,14.2,106.7,416.95
2023-10-07,South,42.08,24.13,-0.533,-0.625,510.2,9.7,14.3,97.15,343.1
2023-10-07,East,24.44,26.6,0.806,-0.745,519.6,7.0,15.0,99.79,374.4
2023-10-07,West,17.85,23.69,0.224,0.028,586.1,11.8,5.8,99.68,373.65
2023-10-07,Central,11.93,27.48,0.984,-0.823,474.5,8.8,7.2,95.75,377.65
2023-10-08,North,3.41,27.44,0.148,0.155,513.3,13.3,14.8,102.92,363.94
2023-10-08,South,19.15,29.63,-0.978,0.579,497.7,9.7,10.5,93.6,356.31
2023-10-08,East,42.86,25.55,-0.978,-0.69,596.5,8.8,6.9,90.37,334.82
2023-10-08,West,24.19,26.96,-0.573,0.039,517.1,13.9,10.5,98.13,351.35
2023-10-08,Central,21.08,24.26,-0.876,-0.203,496.1,10.9,12.3,95.76,335.5
2023-10-09,North,9.78,25.02,0.177,0.261,475.3,10.8,5.5,97.24,378.1
2023-10-09,South,16.59,25.03,0.081,-0.078,579.6,7.9,5.4,95.0,371.01
2023-10-09,East,52.87,25.37,0.95,-0.767,572.6,9.3,7.8,99.98,391.57
2023-10-09,West,14.89,30.18,-0.852,-0.251,457.9,9.5,11.8,91.07,338.04
2023-10-09,Central,38.61,32.52,-0.664,0.979,574.8,9.0,10.3,96.06,384.48
2023-10-10,North,9.64,26.67,-0.463,0.022,589.2,14.1,12.4,100.27,345.25
2023-10-10,South,15.83,22.0,-0.347,-0.859,524.9,10.1,14.2,97.66,330.07
2023-10-10,East,22.21,27.48,-0.301,-0.051,461.3,13.3,11.4,98.22,357.12
2023-10-10,West,50.48,24.28,-0.427,-0.516,581.7,13.9,10.9,100.0,350.15
2023-10-10,Central,10.13,28.5,-0.811,0.24,574.1,6.0,6.9,89.67,353.15
2023-10-11,North,10.04,27.09,-0.107,-0.566,527.9,14.7,6.7,96.13,346.05
2023-10-11,South,22.76,21.47,0.915,0.331,531.9,12.3,9.9,107.18,398.97
2023-10-11,East,47.13,22.82,0.467,0.446,559.7,11.1,7.3,103.73,402.4
2023-10-11,West,5.28,27.79,-0.234,-0.71,513.9,13.3,13.7,97.46,333.66
2023-10-11,Central,58.38,24.21,-0.335,-0.533,530.9,13.8,13.5,101.51,354.56
2023-10-12,North,18.33,26.82,0.568,-0.964,476.6,11.8,8.2,96.54,361.19
2023-10-12,South,69.84,31.25,0.5,-0.144,454.4,7.3,12.5,97.91,404.38
2023-10-12,East,28.99,32.06,0.213,0.474,594.0,5.2,12.9,97.32,394.2
2023-10-12,West,23.6,27.73,0.976,0.248,538.3,12.2,9.3,103.98,403.12
2023-10-12,Central,11.61,26.06,0.761,0.003,552.1,14.9,9.5,104.64,382.31
2023-10-13,North,20.5,26.48,0.013,0.39,555.0,9.0,14.4,101.42,375.79
2023-10-13,South,12.28,22.93,0.22,-0.154,485.4,9.1,12.8,100.2,365.06
2023-10-13,East,29.56,28.65,-0.473,0.811,472.0,12.9,8.7,98.41,379.11
2023-10-13,West,28.33,28.19,-0.593,0.667,450.3,10.4,5.8,93.89,375.98
2023-10-13,Central,14.39,25.09,-0.684,0.907,576.1,6.8,11.3,97.37,368.92
2023-10-14,North,73.01,30.08,-0.539,-0.988,499.2,6.6,14.9,92.28,352.85
2023-10-14,South,29.1,33.34,-0.876,-0.091,551.8,11.6,5.1,89.23,350.67
2023-10-14,East,10.13,24.63,-0.335,-0.294,500.3,14.9,14.4,101.4,339.38
2023-10-14,West,27.44,28.78,0.982,-0.288,553.0,9.0,6.5,98.16,397.05
2023-10-14,Central,37.38,26.83,-0.574,0.379,460.9,11.5,14.4,99.75,365.1
2023-10-15,North,15.01,24.23,-0.51,-0.991,460.9,10.7,8.3,91.68,327.84
2023-10-15,South,18.63,28.69,-0.826,0.112,509.7,9.6,10.9,93.41,348.13
2023-10-15,East,22.39,24.73,-0.411,-0.395,455.9,10.9,12.7,96.83,345.27
2023-10-15,West,4.0,25.2,-0.916,-0.531,490.3,9.3,11.1,91.56,322.15
2023-10-15,Central,34.83,28.05,0.948,0.387,493.3,10.5,5.2,100.52,415.7
2023-10-16,North,19.09,22.69,-0.7,-0.418,473.8,13.9,5.4,94.32,336.3
2023-10-16,South,57.05,27.75,-0.304,-0.064,499.6,5.3,11.1,93.99,378.02
2023-10-16,East,58.85,28.84,0.173,-0.221,559.4,11.6,10.4,99.83,383.4
2023-10-16,West,12.51,28.29,-0.148,0.779,596.3,11.0,11.9,101.33,377.86
2023-10-16,Central,35.54,27.19,-0.08,-0.162,526.1,7.9,6.3,93.54,373.6
2023-10-17,North,57.45,27.99,0.34,0.283,582.4,8.4,12.4,101.89,400.4
2023-10-17,South,22.43,28.33,0.843,-0.017,526.8,11.3,11.5,102.65,392.06
2023-10-17,East,12.92,30.56,0.173,-0.607,492.5,9.5,10.5,93.97,358.59
2023-10-17,West,51.8,26.7,-0.939,0.213,518.7,13.1,14.1,99.65,354.5
2023-10-17,Central,11.72,22.55,-0.827,-0.993,554.3,9.4,8.6,91.23,315.9
2023-10-18,North,21.7,27.63,0.944,0.654,476.9,14.0,9.0,105.58,410.79
2023-10-18,South,25.42,24.54,0.397,0.522,508.6,7.0,12.7,101.82,394.59
2023-10-18,East,7.39,26.58,0.296,0.217,548.5,5.3,11.2,97.16,379.94
2023-10-18,West,49.63,25.09,-0.637,-0.066,491.2,12.8,14.6,100.51,354.81
2023-10-18,Central,5.67,32.52,-0.431,0.323,459.5,11.3,14.7,96.52,357.93
2023-10-19,North,20.47,24.75,-0.55,0.18,524.2,10.3,8.8,96.23,356.89
2023-10-19,South,88.19,27.67,0.836,-0.548,472.5,11.2,14.2,104.22,404.82
2023-10-19,East,20.76,26.26,-0.819,0.596,525.9,12.2,6.5,95.75,360.31
2023-10-19,West,23.15,25.69,-0.522,-0.003,575.1,8.2,10.8,95.67,354.53
2023-10-19,Central,12.84,32.17,0.555,0.42,524.1,12.5,12.9,102.34,390.67
2023-10-20,North,28.99,27.28,-0.602,-0.83,529.8,11.8,5.0,90.55,337.16
2023-10-20,South,10.11,29.87,-0.372,0.957,546.5,11.8,12.9,100.66,375.0
2023-10-20,East,12.77,27.04,0.125,0.391,505.3,12.0,13.8,102.57,374.68
2023-10-20,West,13.75,21.29,-0.457,0.892,549.5,13.7,12.6,105.29,366.01
2023-10-20,Central,19.86,27.65,0.558,0.618,508.5,12.3,8.3,102.39,399.63
2023-10-21,North,52.22,23.78,-0.704,0.148,518.5,5.4,11.7,95.17,366.6
2023-10-21,South,29.12,26.81,0.204,-0.936,475.2,14.0,6.8,96.04,355.03
2023-10-21,East,135.7,24.86,0.304,0.093,562.0,13.5,7.7,105.79,424.76
2023-10-21,West,38.97,26.24,0.233,-0.765,477.4,10.2,9.6,96.37,365.06
2023-10-21,Central,55.28,28.86,-0.031,-0.647,509.1,6.4,13.3,94.79,368.85
2023-10-22,North,63.63,29.01,0.223,-0.255,541.7,6.9,7.5,94.92,392.56
2023-10-22,South,15.53,27.99,0.636,0.15,592.7,11.8,12.4,103.81,385.08
2023-10-22,East,20.11,25.78,0.289,-0.385,577.0,12.9,13.3,102.64,361.31
2023-10-22,West,93.24,24.43,0.661,-0.025,483.3,14.4,10.5,107.08,412.52
2023-10-22,Central,56.94,27.56,0.73,0.615,585.2,10.7,6.0,102.95,421.83
2023-10-23,North,16.93,29.32,0.923,-0.517,510.7,7.6,11.8,98.08,383.7
2023-10-23,South,17.96,25.86,0.086,0.612,587.4,6.9,12.6,100.61,384.55
2023-10-23,East,26.42,26.4,-0.847,-0.68,558.4,14.3,6.8,93.34,328.31
2023-10-23,West,32.69,30.35,0.062,-0.039,591.8,8.9,14.7,99.34,373.39
2023-10-23,Central,18.45,30.33,-0.799,0.273,475.8,14.5,7.2,94.19,352.62
2023-10-24,North,19.01,26.5,0.208,-0.133,554.2,8.4,11.1,98.14,370.95
2023-10-24,South,30.97,28.25,-0.235,0.657,553.0,6.0,13.6,98.2,383.8
2023-10-24,East,40.44,29.38,0.678,-0.254,590.9,6.1,12.1,98.7,392.84
2023-10-24,West,31.77,29.95,0.062,0.53,505.4,5.3,11.5,96.13,393.39
2023-10-24,Central,20.44,30.06,0.22,0.391,527.8,14.6,14.5,104.34,379.24
2023-10-25,North,14.26,28.68,-0.756,0.244,533.8,5.2,8.2,89.73,356.98
2023-10-25,South,33.01,28.1,-0.382,-0.189,523.2,11.8,13.2,98.17,355.39
2023-10-25,East,12.54,27.38,0.527,-0.395,483.6,6.9,11.3,96.34,373.72
2023-10-25,West,25.01,27.85,-0.927,0.913,468.0,11.8,10.1,96.89,366.21
2023-10-25,Central,28.06,23.78,-0.169,0.287,536.5,14.3,6.1,100.41,371.31
2023-10-26,North,10.85,28.1,0.581,-0.113,522.2,9.8,5.5,96.28,382.99
2023-10-26,South,16.45,24.74,-0.748,-0.245,528.2,12.0,10.8,96.09,336.16
2023-10-26,East,12.76,27.19,0.986,0.928,490.4,5.4,13.4,103.36,418.82
2023-10-26,West,16.0,28.89,0.667,-0.889,481.5,8.1,8.3,93.78,369.18
2023-10-26,Central,29.4,23.44,0.668,0.554,518.1,8.3,8.3,102.29,406.1
2023-10-27,North,41.34,28.43,0.458,-0.289,466.1,12.3,8.7,98.93,384.36
2023-10-27,South,12.5,27.88,0.944,-0.913,582.9,13.2,9.8,100.87,367.47
2023-10-27,East,4.31,25.57,-0.052,-0.031,576.9,10.2,7.4,96.59,360.11
2023-10-27,West,11.6,30.44,0.514,0.56,513.9,13.5,5.5,99.7,396.05
2023-10-27,Central,14.99,24.06,0.337,0.656,594.0,7.7,13.5,103.79,389.09
2023-10-28,North,30.67,23.66,0.012,0.242,554.6,11.4,6.1,99.44,378.69
2023-10-28,South,24.33,27.11,0.254,-0.212,592.6,12.9,5.4,98.25,372.57
2023-10-28,East,36.74,28.39,-0.511,-0.012,503.1,9.6,11.2,95.29,361.38
2023-10-28,West,7.86,30.53,-0.567,0.809,592.2,6.2,10.9,94.39,370.91
2023-10-28,Central,20.95,24.46,-0.441,-0.335,520.9,5.6,12.3,93.83,349.1
2023-10-29,North,16.08,26.29,-0.781,-0.487,469.7,9.8,7.7,90.4,335.1
2023-10-29,South,16.24,23.67,0.744,0.601,469.5,13.4,10.3,106.36,398.87
2023-10-29,East,37.58,27.9,0.003,-0.252,578.5,8.5,6.6,94.54,373.55
2023-10-29,West,51.3,29.42,0.188,0.839,470.5,8.3,13.1,101.29,409.07
2023-10-29,Central,27.86,29.56,0.341,0.29,571.4,9.3,5.6,96.76,393.52
2023-10-30,North,61.05,26.89,-0.15,-0.28,498.7,12.7,10.1,99.01,372.61
2023-10-30,South,15.0,27.99,-0.209,0.128,568.8,9.5,9.4,96.24,364.63
2023-10-30,East,29.96,25.19,-0.954,0.65,494.8,6.7,9.9,93.93,363.73
2023-10-30,West,34.55,24.86,0.28,-0.368,500.7,8.4,12.4,99.08,372.64
2023-10-30,Central,48.59,28.87,-0.532,0.155,550.4,10.4,8.4,95.44,370.72
2023-10-31,North,21.11,28.88,0.848,-0.797,538.2,14.6,13.0,102.95,368.82
2023-10-31,South,82.94,25.4,-0.668,0.007,497.6,12.1,11.1,99.2,372.82
2023-10-31,East,59.4,27.23,-0.929,-0.436,476.7,6.3,14.6,92.59,348.61
2023-10-31,West,62.36,28.26,0.353,-0.057,586.6,14.7,13.1,105.62,388.62
2023-10-31,Central,17.05,23.54,0.323,0.147,514.2,8.3,6.4,97.69,382.63
2023-11-01,North,15.58,24.29,-0.418,0.42,577.7,13.8,5.4,98.78,362.86
2023-11-01,South,4.64,21.8,-0.27,-0.433,570.2,8.7,7.3,94.77,343.49
2023-11-01,East,8.17,24.77,0.095,0.548,547.1,7.3,14.6,101.56,377.32
2023-11-01,West,8.61,30.51,-0.741,0.445,469.7,13.8,13.8,97.87,350.38
2023-11-01,Central,73.08,31.87,-0.112,0.048,574.1,13.0,13.7,101.58,385.63
2023-11-02,North,26.38,28.62,0.682,0.572,460.4,5.1,8.4,97.12,412.25
2023-11-02,South,32.95,26.4,0.776,-0.606,455.1,7.0,11.3,97.65,383.98
2023-11-02,East,34.55,28.83,-0.168,0.357,533.3,6.8,6.0,93.28,385.36
2023-11-02,West,59.65,29.16,-0.592,0.388,495.5,13.5,10.2,98.76,376.24
2023-11-02,Central,7.13,21.49,-0.394,0.031,507.5,10.9,15.0,101.26,345.48
2023-11-03,North,52.52,26.56,-0.216,-0.935,523.6,10.0,13.5,96.68,350.53
2023-11-03,South,79.1,26.12,-0.077,-0.456,598.6,7.2,9.5,96.72,381.27
2023-11-03,East,51.48,27.4,-0.104,0.212,545.6,9.4,14.5,101.14,381.25
2023-11-03,West,14.94,28.6,0.543,-0.002,546.5,6.5,5.1,94.17,389.42
2023-11-03,Central,42.86,26.34,0.228,-0.984,504.9,10.2,12.4,97.61,358.81
2023-11-04,North,8.85,25.17,-0.153,0.039,475.2,8.7,7.1,94.33,363.59
2023-11-04,South,128.48,26.19,0.419,0.177,593.8,10.3,13.1,107.01,426.28
2023-11-04,East,15.01,31.14,-0.386,-0.805,475.9,10.4,13.2,92.5,336.43
2023-11-04,West,87.09,31.03,-0.072,0.513,560.6,6.9,5.6,95.22,414.87
2023-11-04,Central,44.3,25.05,-0.824,0.441,480.0,6.4,13.4,96.0,366.19
2023-11-05,North,17.73,28.28,-0.302,0.122,451.1,8.0,5.9,91.35,368.69
2023-11-05,South,30.07,28.63,0.634,-0.943,506.6,5.1,5.9,90.89,376.62
2023-11-05,East,59.41,27.38,0.206,0.812,486.7,7.6,6.6,98.46,416.23
2023-11-05,West,13.78,26.25,-0.531,0.176,557.6,9.6,5.2,93.21,358.17
2023-11-05,Central,23.96,29.56,-0.499,0.626,474.8,9.7,10.2,95.73,373.71
2023-11-06,North,57.45,26.41,-0.624,0.054,463.1,9.6,12.9,97.14,366.57
2023-11-06,South,14.86,32.32,-0.27,-0.944,585.0,9.8,8.2,89.97,339.57
2023-11-06,East,22.74,32.22,-0.619,0.156,562.0,8.6,11.3,93.17,358.73
2023-11-06,West,12.67,25.92,0.518,-0.355,522.6,8.8,13.6,100.19,369.75
2023-11-06,Central,18.77,29.23,-0.447,0.745,591.3,8.3,11.2,97.3,374.55
2023-11-07,North,46.73,24.79,0.453,-0.577,526.6,12.8,11.7,102.54,373.82
2023-11-07,South,3.42,28.33,0.217,0.092,518.0,14.0,10.5,100.68,367.34
2023-11-07,East,90.59,29.16,0.56,0.308,559.4,8.9,10.5,102.58,423.08
2023-11-07,West,1.31,25.48,-0.543,0.251,477.2,9.4,6.2,92.85,354.63
2023-11-07,Central,8.98,25.61,0.367,0.752,520.3,5.6,11.9,100.12,394.76
2023-11-08,North,11.66,27.66,-0.94,-0.379,479.7,12.9,12.3,94.16,325.92
2023-11-08,South,7.44,24.07,-0.123,-0.604,588.9,11.6,14.7,100.38,337.83
2023-11-08,East,22.29,21.55,0.874,0.125,593.5,14.3,8.3,107.39,391.15
2023-11-08,West,21.74,28.84,-0.006,-0.996,475.9,10.8,10.7,93.72,345.6
2023-11-08,Central,55.85,24.9,-0.111,0.471,542.2,12.4,13.8,104.93,385.67
2023-11-09,North,19.35,28.85,0.702,-0.332,593.3,12.3,13.0,102.89,376.42
2023-11-09,South,2.09,28.35,-0.681,-0.342,548.6,10.9,11.4,93.72,332.08
2023-11-09,East,19.71,28.79,-0.677,-0.686,485.4,10.5,7.4,89.66,335.57
2023-11-09,West,22.7,23.59,-0.024,0.566,475.0,11.5,12.0,102.69,378.98
2023-11-09,Central,25.82,27.51,0.734,0.02,486.7,10.8,13.9,103.34,390.05
2023-11-10,North,52.14,25.91,-0.853,-0.3,480.5,10.6,8.1,93.04,351.24
2023-11-10,South,67.2,26.02,-0.414,-0.936,512.7,9.9,11.4,95.12,352.39
2023-11-10,East,18.93,25.59,0.398,0.686,560.6,13.8,7.2,103.81,393.84
2023-11-10,West,18.6,28.51,-0.452,-0.564,571.2,7.9,14.4,94.42,340.31
2023-11-10,Central,22.06,27.38,0.322,0.652,535.7,7.6,7.5,98.23,398.74
2023-11-11,North,28.09,30.95,0.75,0.321,571.6,12.7,11.1,103.63,399.93
2023-11-11,South,7.69,31.51,0.96,-0.693,558.8,6.8,9.5,95.0,379.56
2023-11-11,East,21.04,32.5,0.756,-0.181,573.7,13.6,9.4,100.64,386.25
2023-11-11,West,32.26,26.04,-0.007,-0.418,478.0,6.7,5.7,91.68,369.61
2023-11-11,Central,25.42,26.79,0.895,0.802,458.3,7.5,14.0,104.55,416.37
2023-11-12,North,11.73,23.0,-0.266,-0.82,520.3,10.3,10.0,95.23,335.18
2023-11-12,South,39.89,29.93,-0.285,-0.071,466.9,9.9,14.0,96.92,366.87
2023-11-12,East,7.95,25.53,-0.202,-0.74,499.0,10.8,10.6,94.95,338.3
2023-11-12,West,38.83,23.92,-0.88,0.794,587.2,7.4,6.5,95.24,372.85
2023-11-12,Central,33.91,26.8,0.337,0.283,571.8,12.5,6.0,100.64,391.05
2023-11-13,North,9.8,23.94,-0.071,0.603,569.0,9.0,12.9,101.87,373.53
2023-11-13,South,75.29,25.29,0.413,0.367,579.4,10.5,6.7,102.51,412.76
2023-11-13,East,10.68,25.73,-0.748,0.082,582.5,7.7,10.5,94.04,345.5
2023-11-13,West,9.31,26.74,0.916,0.782,541.0,14.4,13.8,109.64,402.67
2023-11-13,Central,14.12,25.6,-0.388,0.352,527.8,10.1,10.7,97.95,362.32
2023-11-14,North,23.06,26.26,-0.05,-0.582,502.4,7.1,12.4,94.9,355.1
2023-11-14,South,22.49,22.58,0.075,0.498,555.7,8.7,10.1,101.27,382.14
2023-11-14,East,9.63,32.25,0.914,0.148,477.7,11.4,8.9,99.31,397.59
2023-11-14,West,6.78,20.85,-0.041,-0.606,459.1,13.4,12.5,100.7,339.9
2023-11-14,Central,33.9,28.14,0.188,-0.843,599.6,12.7,7.0,96.48,358.8
2023-11-15,North,14.36,23.15,-0.909,0.264,491.7,8.0,14.2,96.54,343.71
2023-11-15,South,49.05,24.66,0.403,0.737,546.8,13.1,13.6,108.51,403.39
2023-11-15,East,41.83,25.42,-0.014,0.576,536.1,6.1,5.7,95.94,396.95
2023-11-15,West,48.09,26.44,0.136,-0.751,575.3,6.6,7.1,93.4,370.07
2023-11-15,Central,24.37,29.1,0.292,0.233,559.2,14.0,13.7,104.19,379.18
2023-11-16,North,8.53,28.62,-0.974,-0.637,453.4,6.5,10.8,86.98,324.98
2023-11-16,South,17.79,25.77,0.307,0.114,566.9,12.3,10.9,102.46,375.44
2023-11-16,East,53.0,29.93,0.985,-0.941,502.2,5.2,8.0,93.93,395.49
2023-11-16,West,34.88,26.66,0.229,-0.755,521.7,11.5,12.3,99.02,359.98
2023-11-16,Central,24.54,25.06,-0.015,-0.282,478.9,11.1,7.0,96.09,364.11
2023-11-17,North,7.06,28.67,0.708,-0.552,450.7,9.2,9.7,96.14,373.19
2023-11-17,South,7.39,29.12,-0.269,0.284,481.6,10.9,5.9,93.67,366.79
2023-11-17,East,84.81,28.39,-0.959,0.015,595.1,6.5,5.5,90.62,374.72
2023-11-17,West,1.92,25.89,0.981,0.212,472.6,6.5,7.1,98.02,399.83
2023-11-17,Central,31.22,28.12,0.763,0.041,467.7,11.9,12.0,102.9,394.69
2023-11-18,North,5.41,23.89,-0.428,0.411,519.1,9.7,11.6,98.6,357.81
2023-11-18,South,5.15,25.77,0.708,0.477,458.0,11.1,12.5,103.96,392.0
2023-11-18,East,8.57,29.6,0.295,0.377,463.4,6.1,9.0,94.67,388.2
2023-11-18,West,73.17,28.3,0.16,0.887,469.4,6.8,6.2,97.58,424.24
2023-11-18,Central,7.82,27.43,0.48,-0.434,558.3,9.5,12.2,98.97,365.48
2023-11-19,North,16.63,26.78,-0.806,0.489,549.3,14.3,12.6,100.28,350.05
2023-11-19,South,15.68,28.84,-0.915,-0.227,589.9,7.0,11.2,90.96,337.05
2023-11-19,East,6.71,28.64,-0.74,0.721,559.5,5.4,10.7,93.07,363.55
